anime_id,name,genre,type,episodes,rating,members
8471,Naoko no Tropic Angel: Hyouryuu,Hentai,OVA,1,5.24,554
7616,Michi (Movie),"Slice of Life, Drama",Movie,4,7.02,553
35541,Turning Mecard,"Game, Adventure, Cars, Kids, Mecha",TV,52,5.97,553
8451,Miyazawa Kenji Collection - The Acorns and the Wildcat,Drama,OVA,1,5.95,553
36528,Kakyuusei (TV): Hajimemashite Tina!,"Sci-Fi, Romance, School",Special,1,5.71,553
8682,Television,Horror,ONA,1,5.5,553
33163,Seishain Cyborg 003,Comedy,ONA,2,5.37,553
5287,Ippatsu Kanta-kun,"Action, Kids, Adventure, Sports, Comedy",TV,53,6.02,552
37177,Have a Nice Day,"Psychological, Thriller",Movie,1,5.97,552
29307,Classical Sex-Zone,"Hentai, School",OVA,3,5.43,552
7523,Fuku-chan no Sensuikan,"Comedy, Military, Historical",Movie,1,5.05,552
7164,Catman Specials,"Slice of Life, Fantasy, Comedy",Special,4,5.92,551
37845,Very! Merry!! Session!!!,Music,Music,1,5.2,551
3758,Panda no Daibouken,"Adventure, Kids",Movie,1,6.17,550
25293,The Wizard of twins LICO & GLI,"Magic, Music",ONA,4,5.37,550
27687,Bottom Biting Bug 3,"Comedy, Kids",TV,10,5.27,550
31259,Thunder,Dementia,Movie,1,5.27,550
9504,Sakura no Mori,Hentai,OVA,2,5.25,550
5272,The Legend of Manxmouse,Adventure,Movie,1,5.84,549
31257,Spacy,Dementia,Movie,1,5.47,549
38047,Crescendo Story,Music,Music,1,5.28,549
29770,Kikyuu,Music,Music,1,5.78,548
29173,Tensai Banpaku Opening,Dementia,ONA,1,5.27,548
2226,A Christmas Adventure,"Fantasy, Kids",TV,23,6.19,547
6065,Lemon Angel YJ-ban,"Romance, School",OVA,2,6.1,547
9768,Shima Shima Tora no Shimajirou,"Adventure, Comedy, Fantasy, Kids, Magic",TV,726,6.08,547
12569,Himitsu no Akko-chan (Movie),"Magic, School, Shoujo",Movie,1,6.03,547
25049,Sushi Ninja,"Action, Comedy, Fantasy",ONA,3,5.3,547
29771,Recorder,"Dementia, Music",Movie,1,5.14,546
32230,Journey to the West:Legends of the Monkey King,"Adventure, Fantasy",TV,52,6.89,545
39831,Hitogata,Music,Music,1,6.59,545
5600,Adventures of Little El Cid,"Kids, Adventure, Historical",TV,26,6.31,545
17291,Jinzou Konchuu Kabutoborg VxV,"Action, Comedy, Fantasy, Game, Shounen",TV,52,6.17,545
9243,Nine 2: Koibito Sengen,"Sports, Romance, School, Shounen",Special,1,6.14,545
15577,Hello Kitty in Alice in Wonderland,"Fantasy, Kids",OVA,1,5.96,544
28925,Youkai Watch: Best 10,"Kids, Comedy, Supernatural",Special,1,5.89,544
4907,Daikyouryuu Jidai,Sci-Fi,Movie,1,5.81,544
33366,Toukiden 2,"Action, Demons",ONA,3,5.56,544
7504,Bologee Story,"Dementia, Drama, Romance",ONA,1,5.5,543
23517,Calligraffiti,"Dementia, Music",Movie,1,4.36,543
42836,This Is Not Blue,"Dementia, Music",Movie,1,5.87,542
33193,Shi Wan Ge Leng Xiaohua,"Comedy, Parody",ONA,12,6.41,541
39333,Seikai no Senki II Special,"Action, Military, Sci-Fi, Space, Romance",Special,1,6.4,541
5833,Tondemo Senshi Muteking,"Action, Comedy, Kids, Magic, Mecha, Sci-Fi, Shounen, Super Power",TV,56,6.39,541
15607,Ai no Wakakusa Monogatari Specials,"Drama, Historical, Slice of Life",Special,2,6.35,541
8240,Kum Kum,"Kids, Adventure, Comedy, Historical",TV,26,6.1,541
30648,Heroes are Hard,"Adventure, Comedy, Kids",Special,1,5.8,541
47614,Cooking with Valkyries Spring Festival Special,"Slice of Life, Comedy",Special,1,6.83,540
7551,Goliath the Super Fighter,"Action, Adventure, Mecha, Sci-Fi",TV,36,6.19,540
36730,Doraemon: Benkyou Heya no Tsuribori,"Comedy, Kids, Sci-Fi, Shounen",Special,1,6.13,540
33578,Hungry Zombie Francesca!!,"Music, Fantasy",Music,2,5.39,540
30214,A Smart Experiment,Dementia,Special,1,4.5,540
10349,Suzy's Zoo: Daisuki! Witzy,Kids,TV,25,6.02,539
31262,Ghost,Dementia,Movie,1,5.38,539
18197,Nudl Nude,"Parody, Comedy, Hentai",OVA,1,5.21,539
31761,Serenade,"Comedy, Dementia",Movie,1,4.63,539
30332,Comics,Dementia,Movie,1,4.51,539
24793,Bloody Bunny,Comedy,TV,26,5.86,538
12789,Yasashii Lion,"Fantasy, Kids, Music",Movie,1,5.51,538
32831,Hungry to Win,"Action, Sports",ONA,Unknown,5.25,538
18533,Jungle Taitei Leo: Hon-o-ji,"Adventure, Drama",Movie,1,6.32,537
11521,Hello Kitty: Ringo no Mori no Fantasy,"Comedy, Fantasy, Kids",TV,13,5.88,537
3516,Hal & Bons,"Slice of Life, Comedy",OVA,5,5.13,537
31759,Natural History,Dementia,Movie,1,5.05,537
10802,MonHun Nikki Girigiri Airou Mura G,"Action, Comedy",TV,13,6.06,535
32943,Hikari: Kariya wo Tsunagu Monogatari,Sports,Special,1,5.88,535
22985,Hipira-kun Special,"Comedy, Fantasy, Kids, Supernatural, Vampire",Special,1,5.75,535
14207,Lovely Series,Hentai,OVA,2,5.1,535
10701,Ulysses 31 Pilot,"Action, Adventure, Sci-Fi, Space",Special,1,5.82,533
19239,Old City Ward,"Fantasy, Music",Music,1,5.6,533
40312,Southpaw,"Music, Comedy, Dementia",Music,1,5.17,533
23265,Sankichi and Osayo:A Genroku Romance,"Adventure, Romance",Movie,1,5.05,533
33238,PADAK,Drama,Movie,1,6.66,532
42136,Pokemon Diamond & Pearl Atsumare! Pokemon Planet Center,"Action, Adventure, Comedy, Kids, Fantasy",Movie,1,6.35,532
6074,21-Emon:To Space! The Barefoot Princess,"Space, Comedy, Sci-Fi",Movie,1,6.04,532
23177,Piano (TV) Specials,"Music, Slice of Life, Drama, Romance, Shoujo",Special,4,5.66,532
32298,Reconciliation,"Action, Samurai",ONA,1,4.9,532
32728,What Happens Before War?,Drama,Movie,1,6.45,531
35625,Rara Maji,"Fantasy, Game, Magic, Music",ONA,1,5.91,531
8842,Oishinbo:The Japan-America Rice War,"Comedy, Seinen, Slice of Life",Movie,1,6.21,530
32346,makemagic,"Music, Fantasy",Music,1,5.41,530
11693,The Little Match Girl,"Drama, Kids",Movie,1,6.03,529
29834,Moshidora Recap,"Drama, Sports",Special,1,5.94,529
9433,A-jang.com,Fantasy,TV,13,5.74,529
6518,Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,Kids,Movie,1,6.25,528
8899,Marine Boy,"Action, Adventure, Kids, Sci-Fi",TV,65,6.17,528
9424,Wings of Dragon,"Action, Game, School, Shounen, Sports",TV,26,6.11,528
6731,Ultraman Kids no Kotowaza Monogatari,"Comedy, Kids, Super Power",TV,26,6.04,528
8707,Wakusei Robo Danguard Ace tai Konchuu Robot Gundan,"Mecha, Sci-Fi",Movie,1,5.59,528
9392,Young Jack and the Witch,"Adventure, Fantasy",Movie,1,5.42,528
33335,Japanese Classical Stories,"Kids, Fantasy",OVA,18,6.94,527
10594,Tokimeki Tonight Recaps,"Comedy, Fantasy, Romance, Shoujo, Vampire",Special,2,6.23,527
35809,Otome Chic,Music,Music,1,5.91,526
35156,High & Low: G-Sword,"Action, Drama, Shounen",TV,5,5.14,526
29952,The Garden of Pleasure,"Dementia, Music",Movie,1,4.65,526
9376,Yamato Takeru: After War,"Action, Adventure, Fantasy, Magic, Space, Mecha, Sci-Fi, Shounen",OVA,2,6.41,525
33910,Marine Bloomin',Music,Music,1,5.43,525
22361,New Year Special:It's New Year's! 7 x 7 = 49 Nanas?,"Adventure, Comedy, Magic",Special,1,6.33,524
7626,Triton of the Sea (1979),"Adventure, Fantasy, Shounen",Movie,2,6.15,524
33909,Marine Dreamin',Music,Music,1,5.4,524
23915,The Adventures of Hello Kitty & Friends,"Fantasy, Kids",TV,52,5.87,523
9352,Tenshi no Habataki Jun,Hentai,OVA,1,5.05,523
29907,A Whistle,Dementia,Movie,1,4.4,523
38372,Magic Knight Rayearth Pilot,"Action, Fantasy, Magic, Mecha, Shoujo",Special,1,6.28,522
3155,Kingyo Chuuihou! (Movie),"Action, Comedy, Kids, Shoujo",Movie,1,6.09,522
5492,Platonic Chain: Web,"Sci-Fi, Slice of Life",Special,1,5.7,522
31831,Fantasy,Unknown,Movie,1,5.01,522
20153,Day of Nose,"Comedy, Dementia",Movie,1,4.91,522
10585,Chuunen Punk,Music,Music,1,4.67,521
11829,Manga Mitokoumon,Historical,TV,46,6.49,520
38712,A Log Day of Timbre,Dementia,ONA,1,4.8,520
34039,L'?il du cyclone,"Music, Dementia",Music,1,6.03,519
39465,Wishing,"Game, Music",Music,1,5.65,519
30424,Instant Music,Music,Music,1,4.87,519
29954,Embah,Dementia,ONA,1,4.08,519
10820,Sengoku Majin Goushougun (Movie),"Mecha, Parody, Sci-Fi",Movie,1,6.05,518
38521,Tengu Desu,"Demons, Music",Music,1,5.52,518
3683,Hippo and Thomas,Comedy,TV,300,6,517
36169,World's End Umbrella,Music,Music,1,5.91,517
31912,Shinsetsu Kachikachi Yama,"Action, Fantasy, Historical",Movie,1,5.13,517
10282,Manga Nippon Mukashibanashi,Historical,TV,12,6.07,516
32256,Mahou no Tenshi Creamy Mami: Zutto Kitto Motto,"Fantasy, Magic, Music, Romance, School, Sci-Fi, Shoujo",Music,1,5.87,516
31507,Future Man,Fantasy,Movie,1,4.93,516
20955,Peeping Life: YouTuber-kun,Comedy,ONA,4,4.9,516
4521,Watt Poe,"Adventure, Sci-Fi",OVA,1,6.11,515
30738,Air Bound,"Adventure, Kids",Movie,1,5.8,515
4097,Nanmu Ichibyousokusai,"Historical, Music",Movie,1,5.79,515
17165,SF Saiyuuki Starzinger (Movie),"Adventure, Mecha, Sci-Fi, Shounen",Movie,1,5.62,515
16259,Inferious Wakusei Senshi Gaiden Condition Green,"Action, Sci-Fi",OVA,6,5.61,515
8678,Sangokushi II: Amakakeru Otoko-tachi,"Action, Historical",Special,1,6.26,514
17223,Hana no Asukagumi! 2: Lonely Cats Battle Royale,"Adventure, Drama, Shoujo",OVA,1,5.81,514
28151,Kujakuou Sengokutensei,"Action, Demons, Historical, Supernatural",ONA,1,5.23,514
8956,Denkou Chou Tokkyuu Hikarian,"Action, Adventure, Kids",TV,52,6.32,513
9403,Shin Mashin Eiyuuden Wataru Majinzan,"Action, Adventure, Fantasy, Comedy, Mecha, Sci-Fi",OVA,2,6.19,513
37857,Guilty Gear X,"Action, Game, Super Power, Martial Arts",Special,1,5.93,513
8176,Teinenpi Shoujo Heidi,"Comedy, Parody",ONA,8,5.8,513
19747,Dakaretai Onna,"Romance, Hentai",OVA,2,5.14,513
19125,Mogura no Adventure,"Adventure, Kids",Special,1,4.85,513
3659,Majime ni Fumajime Kaiketsu Zorori: Nazo no Otakara Daisakusen,"Adventure, Comedy",Movie,1,6.39,512
19773,Akuma Tou no Prince: Mitsume ga Tooru,"Adventure, Comedy, Demons, Supernatural",Special,1,5.86,512
39295,Hikaru no Go: Memories,"Game, Comedy, Supernatural, Shounen",OVA,1,6.3,511
26079,Donyatsu Specials,"Comedy, Sci-Fi, Seinen",Special,2,5.68,511
8523,Sukeban Shoukai Cutie Lemon,Hentai,OVA,3,5.24,511
36661,Dahufa,"Action, Adventure, Fantasy",Movie,1,6.6,510
3834,Starchild Chobin,"Sci-Fi, Adventure",TV,26,6.06,510
30766,Hom?-Pato the Movie,Cars,ONA,1,5.44,510
27949,"Mattsu, Yamma and Moburi - The Mystery of the Seven Gems and the Flying Castle","Magic, Fantasy",ONA,1,5.33,510
8704,Uchuu Hikoushi no Uta,"Music, Kids, Fantasy",Music,1,5.69,509
31263,Grim,Dementia,Movie,1,5.55,509
29766,Playground,Dementia,Movie,1,5.09,509
33195,One Hundred Thousand Bad Jokes,"Action, Adventure, Comedy, Parody, Fantasy",Movie,1,6.4,508
41564,Hentatsu (TV) Recap,"Adventure, Mystery",Special,1,5.4,508
12521,Ladybirds' Requiem,"Music, Dementia",Movie,1,5.25,508
10607,Rerere no Tensai Bakabon,Comedy,TV,24,6.22,506
2710,Nintama Rantarou Movie,"Comedy, Shounen",Movie,1,6.33,505
13515,Neo Satomi Hakkenden: Satomi-chanchi no Hachi Danshi,Comedy,ONA,1,5.34,504
16389,Komachi to Dangorou,"Sci-Fi, Adventure, Comedy, Kids",ONA,4,5.27,504
41210,Wan Jie Shen Zhu 2nd Season,"Adventure, Fantasy",ONA,48,6.78,503
42268,Shouxi Yu Ling Shi,"Action, Fantasy",ONA,40,6.52,503
8848,"Oishinbo: Kyuukyoku tai Shikou, Chouju Ryouri Taiketsu!!","Comedy, Seinen, Slice of Life",Movie,1,6.2,503
35391,Yasuji Murata's Monkey and the Crabs,Drama,Movie,1,5.58,503
23401,Tobacco wa Dasai,"School, Slice of Life",ONA,1,4.75,503
14183,Aitsu to Lullaby: Suiyobi no Cinderella,"Romance, Drama, Shounen",Movie,1,5.91,502
41068,Texhnolyze: Revisit,Sci-Fi,Special,1,5.79,502
37112,Doraemon the Movie 25th Anniversary,"Comedy, Kids, Sci-Fi, Shounen",Movie,1,6.25,501
8659,I'm Here with You,"Music, Kids",Music,1,5.59,501
37249,DC Super Heroes vs Taka no Tsume-dan Promotion Eizou,"Comedy, Parody, Super Power",ONA,1,5.01,501
38986,Kimi ga Inakucha!,Music,Music,1,6.27,500
30080,Inishie no Megami to Houseki no Ite,Action,ONA,2,5.74,500
33542,Mameshiba Gakuen,"Comedy, School",Special,8,5.56,500
36182,Abstract feat. Alkama,Dementia,Movie,1,5.27,500
38727,WAAAH,Dementia,ONA,1,5.01,500
35433,Jakusansei Million Arthur: Forever Kakusansei Million Arthur,"Comedy, Parody, Ecchi, Fantasy",ONA,1,5.67,499
5551,Shirouto Kurabu,Hentai,OVA,1,5.04,499
36423,Infinity Nado,"Action, Kids, Shounen",TV,52,6.38,498
9881,Chou Supercar Gattiger,"Action, Cars, Sci-Fi",TV,25,6.16,498
4660,The Princess of Yoshino,"Comedy, Fantasy, Historical, Slice of Life",ONA,1,5.84,498
10241,Sekai Monoshiri Ryoko,Comedy,TV,1006,5.68,498
32789,Answer,"Music, Supernatural, Vampire",Music,1,5.22,498
22059,Kakumeiteki Broadway Shugisha Doumei,Music,Music,1,5.14,498
4314,Nanami-chan 2nd Series,"Comedy, Kids",TV,16,6.31,497
38809,Black'n White Jammin' Cats,Music,Music,1,5.48,497
32854,Fr/day Night,"Comedy, Music",Music,1,5.39,497
7343,Youbi Masochist Animation,Hentai,OVA,2,5.34,497
36894,Inazma Delivery: Dougyousha Attack-hen,"Action, Sci-Fi, Comedy",TV,10,6.25,496
9172,Kaitei Sanman Mile,"Adventure, Fantasy",Movie,1,5.98,496
25967,Bernard,"Comedy, Kids, Sports",TV,52,5.78,496
36624,4th anniversary monst? I know!,"Game, Comedy",Special,1,5.2,496
19481,Cross You and I,"Mecha, Music, Sci-Fi",Music,1,5.38,494
8763,Hajime Ningen Gyatoruz,"Comedy, Historical",TV,77,5.99,493
9850,"Korochan, the Little Bear",Kids,Movie,1,5.47,493
33543,Tanahashi Hiroshi X Mameshiba Pro Wrestling,"Comedy, Sports",Special,2,5.28,493
38980,I Like It,Music,Music,1,4.76,493
17233,The House,"Kids, Drama, Fantasy",Movie,1,6.42,492
38392,"Tsunagu, Soramoyou",Music,Music,1,6.36,492
9244,Nine: Kanketsu-hen,"Sports, Romance, School, Shounen",Special,1,6.08,492
4709,Aesop's World,Kids,TV,26,5.82,492
11093,Ziggy: Soreyuke! R&R Band,"Adventure, Music, Mystery",Movie,1,5.69,492
29821,Channel 5.5,"Parody, Comedy",ONA,4,5.62,492
33791,Warui no wo Taose!! Salaryman Man,"Comedy, Parody",ONA,1,5.46,491
32343,The Wonderful World,"Music, Fantasy",Music,1,5.97,490
6133,Violence Gekiga Shin David no Hoshi: Inma Densetsu,Hentai,OVA,1,5.22,490
39457,Shounen Ashibe: Go! Go! Goma-chan 4,"Slice of Life, Comedy, Seinen",TV,24,6,489
6523,Porong Porong Pororo,Kids,TV,52,5.95,489
33449,Moving Colors,Dementia,Movie,1,5.47,489
7771,Little Jumbo,"Fantasy, Music, Kids",Movie,1,5.8,488
30013,Super Short Comics,"Comedy, Parody",ONA,8,5.73,488
32564,Tokiwa Kitareri!!,"Action, Magic, Shounen",Special,1,5.7,488
30743,Kanadian Families: Episode Zero,"Slice of Life, Comedy",OVA,1,5.65,488
27811,Shaolin Wuzang,"Action, Historical, Demons, Supernatural, Martial Arts, Samurai",TV,26,6.24,487
25749,Yatterman Specials,"Adventure, Comedy, Parody",Special,2,6.18,487
7450,Kipling Jr.,Comedy,Movie,1,5.48,487
31760,Anthology With Cranes,Unknown,Movie,1,4.95,487
9796,Atashin'chi 3D Movie: Jounetsu no Chou Chounouryoku Haha Dai Bousou,"Comedy, Super Power",Movie,1,6.4,486
7512,Dambo,"Music, Fantasy",Music,1,5.2,486
28655,PiKA PiKA,Unknown,Movie,1,5.12,486
33545,Henna Omamesan,"Comedy, Parody",Special,1,4.71,486
8753,Ultraman Kids Looking for Mother for 30000000 Light Years,"Kids, Space",TV,26,6.35,485
41339,Blue: Line Step Brush,"Slice of Life, Drama",ONA,1,5.92,485
40057,Akai Hana Shiroi Hana,"Music, Kids",Music,1,5.86,485
5515,Wakusei Robo Danguard Ace: Uchuu Daikaisen,"Mecha, Sci-Fi",Movie,1,5.76,485
4104,Mini Moni the TV,Comedy,TV,15,5.49,485
25461,Tatamp,Music,Movie,1,5.46,485
13959,Milky Gal: Cats Ai,Hentai,OVA,1,4.79,485
2028,Zettai Muteki Raijin-Oh (1992),"Sci-Fi, Mecha, Shounen",OVA,4,6.44,484
7752,Lotus Lantern,"Action, Adventure, Fantasy",Movie,1,6.28,484
8220,Baby Felix,"Comedy, Kids",TV,65,5.52,484
8717,Kumo ga Haretara,"Music, Kids",Music,1,5.29,484
28047,Power of the Heart,"Adventure, Romance, Historical",Movie,1,5.24,484
10757,Kachikachi Yama,Drama,Movie,1,5.68,483
30396,Red Shoes,Dementia,Movie,1,4.46,483
41421,Dino Girl Gauko Season 2,"Comedy, Super Power",ONA,19,6.3,482
42486,Shadowverse (TV) Recaps,"Game, Fantasy",Special,2,5.76,482
33548,Babyshiba,Comedy,Special,7,5.68,482
35933,Aoshima Megu,Adventure,ONA,1,5.33,482
35492,The Octopus Bone,"Fantasy, Historical",Movie,1,5.09,482
29311,Begone Bell Care; Begone Dull Care,Music,Movie,1,4.69,482
9748,Kaze wo Nuke!,Sports,OVA,1,6.04,481
18425,Ikeike! Momon-chan Specials,Comedy,Special,3,5.35,481
22165,Chirico,Dementia,Movie,1,4.69,481
36750,MTV Ident: Horny,"Dementia, Ecchi",Special,1,4.38,481
8324,Pelican Road Club Caroucha,"Drama, Romance, Shounen",OVA,1,5.85,480
30173,Fruity Samurai,"Action, Comedy, Samurai, Historical",TV,13,5.83,480
8227,Akuma-kun: Youkoso Akuma Land e!!,"Adventure, Horror, Supernatural, Magic, Fantasy",Movie,1,5.78,480
38808,Ok? Alright!,Music,Music,1,5.32,480
29937,Qin Shi Ming Yue Zhi: Luosheng Tangxia,"Action, Historical, Martial Arts, Fantasy",ONA,1,6.34,479
17951,Hello Kitty in Snow White,"Kids, Fantasy",OVA,1,5.97,479
22167,Goldfish Fetish,Dementia,Movie,1,5.45,479
37334,Star Wars:The Force Awakens,Sci-Fi,ONA,1,5.42,479
36050,Mean,"Music, Comedy",Music,1,5.72,478
9316,Toushindai My Lover: Minami tai Mecha-Minami,Hentai,OVA,1,5.31,478
7845,Seton Animal Chronicles,"Adventure, Fantasy",TV,45,6.73,477
38412,Little Bean,"Slice of Life, Comedy",ONA,12,6.47,477
39623,You Should See Me in a Crown,"Music, Dementia",Music,1,5.29,477
5541,The Satisfaction,Hentai,OVA,1,5.18,477
5543,Under World,Hentai,OVA,1,5.11,477
30955,Crazy Monkey,Ecchi,Movie,1,5.1,477
33283,Nude Batter Tetsuo,"Comedy, Sports",ONA,1,4.75,477
34969,The Pot,Fantasy,Movie,1,5.63,476
40338,The Color Eater,"Dementia, Music",ONA,1,5.49,476
41176,Hitchcock,Music,Music,1,6.99,475
35302,Meow Meow Japanese History,"Historical, Parody, Kids, Samurai",TV,32,6.21,475
34757,TOWN WORKERS,Slice of Life,ONA,3,6.08,475
38096,Ensemble Girls!!,Music,ONA,1,5.81,475
5241,Mofu?Mofu,Kids,TV,11,5.58,475
40222,Agitation!,Music,Music,1,5.52,475
28419,Princess Katsura,"Action, Comedy",Movie,1,5.33,475
11873,Oraa Guzura Dado (1987),"Comedy, Kids",TV,44,6.19,474
31267,Devil's Circuit,Dementia,Movie,1,4.87,474
40172,Lucky?Orb feat. Hatsune Miku,Music,Music,1,6.53,473
16728,Tatakae!! Ramenman (Movie),"Action, Adventure, Martial Arts, Shounen",Movie,1,5.88,473
29141,Atama wa Tsukaiyou. Card mo Tsukaiyou.,Comedy,Special,1,5.48,473
7423,The Tales of Rien Village #1: "Toilet ni Ittokiya",Fantasy,ONA,1,5.39,473
29871,Shinsei Kamattechan,"Music, Sci-Fi",Music,1,4.63,473
47307,Shin Gengou Nyankogelion,"Sci-Fi, Music, Mecha",Music,1,6.41,472
9390,Ginga Hyouryuu Vifam: Keito no Kioku - Namida no Dakkai Sakusen,"Action, Adventure, Mecha, Sci-Fi",OVA,1,6.35,472
35447,100% Pascal-sensei,Comedy,ONA,6,5.6,472
10407,Shimanchu MiRiKa,Slice of Life,Special,1,5.55,472
8786,General Inakappe,"Comedy, Sports",TV,104,6.23,470
8141,Konchuu Monogatari Mitsubachi Hutch: Yuuki no Melody,"Adventure, Comedy, Drama",Movie,1,6.1,470
30428,Hikenai Guitar wo Hikundaze,Music,Music,1,5.43,470
23055,Imagination Practice,Dementia,Movie,1,4.31,470
43350,Geb?ude B?ude,"Sci-Fi, Comedy",TV,10,6.33,469
20189,Boku no Son Gokuu,"Kids, Adventure, Fantasy",Movie,1,6.07,469
34907,Through the Windows,Kids,Movie,1,5.58,469
34997,Ao no Strada,Drama,ONA,4,5.43,469
24443,"Peeping Life:Welcome to Kansai, Newlyweds!","Comedy, Slice of Life",ONA,1,5.36,469
4316,Nanami-chan 3rd Series,"Comedy, Kids",TV,16,6.11,468
24783,3-D Heaven,"Music, Kids",Music,1,4.58,468
19009,DS Anime Soushuuhen '98,"Comedy, Fantasy",OVA,1,6.35,467
37680,Onihei Pilot,"Historical, Seinen",Special,1,5.99,466
20713,Pig Sale,"Comedy, Historical",Movie,1,5.41,466
17159,Peeping Life Specials,"Comedy, Slice of Life",Special,2,5.21,466
25069,Tom Sawyer no Bouken Specials,"Adventure, Slice of Life, Historical, Drama",Special,2,6.15,465
5602,Navia Dratp,Fantasy,ONA,5,4.96,465
13359,PistStar,"Music, Magic",ONA,1,4.71,465
29973,Aya Hito Shiki to Iu na no Ishi Hata,Dementia,ONA,1,4.44,465
41180,Rain and Cappuccino,Music,Music,1,6.71,464
38923,The Haunted House:The Secret of the Ghost Ball,"Action, Mystery, Kids",TV,24,6.48,464
9421,SMAnime,"Action, Seinen",OVA,3,6.47,464
9389,Ginga Hyouryuu Vifam: Kieta 12-nin,"Sci-Fi, Adventure, Space, Comedy, Mecha",OVA,1,6.25,464
39211,Fire me up,Music,Music,1,5.39,464
33871,Estima: Sense of Wonder,"Sci-Fi, Cars, Comedy, Historical",ONA,13,4.91,464
8446,SAI: Part 1 / Revolving... to the Core,"Fantasy, Music",Music,1,6.15,463
16377,Peeping Life: The Perfect Extension,"Slice of Life, Comedy",OVA,10,5.78,463
9880,Esper Mami: Hoshizora no Dancing Doll,"Fantasy, Shounen",Movie,1,5.94,462
29820,Channel 5.5 4th Season,"Parody, Comedy",ONA,4,5.63,462
28765,The Baby Birds of Norman McLaren,Music,Movie,1,5.21,461
6907,Extraterrestrial Oranges,Comedy,TV,26,5.84,460
23157,Kaze no Invitation,"Magic, Music",Music,1,5.51,460
32219,Raldessia Chronicles,"Action, Adventure, Music",ONA,1,5.42,460
37256,Chainsaw Bunny Deleted Scene,"Horror, Supernatural, Thriller",ONA,1,4.87,460
35707,Anime Mitai na,"Music, Dementia",Music,1,4.85,460
36368,Scutes on my mind,"Adventure, Drama, Fantasy",Movie,1,6.4,459
38054,Pop in Q Dance MV,Music,Music,1,5.71,458
7511,Worku,"Psychological, Fantasy",ONA,2,5.66,458
31513,Aoki Seimei Hoken,Comedy,Special,1,4.88,458
10763,Voltar the Invincible,"Action, Mecha",Movie,1,4.84,458
33874,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Maguro no Notta Keikan,"Comedy, Police",Special,1,6.39,457
22205,Be Blues! Ao ni Nare,"Sports, Shounen",ONA,1,5.46,457
22221,Monoshiri Daigaku: Ashita no Calendar,Historical,TV,1274,5.77,456
23089,Spring Comes to Ponsuke,"Comedy, Kids",Movie,1,5.24,456
29235,Ninja Hattori-kun Plus Perman: Chounouryoku Wars,"Adventure, Martial Arts, Super Power",Movie,1,6.15,455
19337,Momoya x Peeping Life: Go en Desu yo!,Slice of Life,ONA,4,5.72,455
29923,Fukusuke,Unknown,Movie,1,5.62,454
12399,Touyama Sakura Uchuu Chou: Yatsu no Na wa Gold,"Action, Sci-Fi",OVA,1,5.52,454
30045,Shin Saru Kani Gassen,Drama,Movie,1,5.32,454
10360,Kinniku Banzuke: Kongou-kun no Daibouken!,"Action, Shounen, Sports",TV,3,5.25,454
18199,Nudl Nude 2,"Parody, Comedy, Hentai",OVA,1,4.96,454
31747,Bottom Biting Bug 4,"Comedy, Kids",TV,10,5.34,453
39872,Chiruri,"Music, Dementia, Drama",ONA,1,5.83,452
29905,"Gentle Whistle, Bird and Stone",Dementia,Movie,1,4.66,452
13083,Fushigi na Kusuri,"Slice of Life, Comedy",Movie,1,5.47,451
17833,Pink no Curtain,"Slice of Life, Hentai",OVA,1,5.09,451
8716,Arigatou Thank You,"Sci-Fi, Music, Space, Comedy, Kids",Music,1,5.03,451
23129,Mahou no Princess Minky Momo: Hitomi no Seiza - Minky Momo Song Special,"Magic, Music, Shoujo",Music,1,5.75,450
41853,Ievan Polkka,Music,Music,1,5.28,449
37551,Onikiri Musume Saisen,"Action, Samurai",ONA,1,6.21,448
8081,The Story of Mr. Sorry,"Comedy, Horror, Fantasy",Movie,1,5.81,448
31833,Metamorphose,Unknown,Movie,1,5.02,447
